70,0.15,0.005,0,31,72
-0.075,-6.2832,0.0075,0.0062832,0,5.5909e-06
-0.075,-5.6218,0.0075,0.0056218,0,5.6752e-06
-0.075,-4.9604,0.0075,0.0049604,0,5.7614e-06
-0.075,-4.299,0.0075,0.004299,0,5.8496e-06
-0.075,-3.6376,0.0075,0.0036376,0,5.9399e-06
-0.075,-2.9762,0.0075,0.0029762,0,6.0322e-06
-0.075,-2.3149,0.0075,0.0023149,0,6.1268e-06
-0.075,-1.6535,0.0075,0.0016535,0,6.2235e-06
-0.075,-0.99208,0.0075,0.00099208,0,6.3226e-06
-0.075,-0.33069,0.0075,0.00033069,0,6.4241e-06
-0.075,0.33069,0.0075,-0.00033069,0,6.528e-06
-0.075,0.99208,0.0075,-0.00099208,0,6.6345e-06
-0.075,1.6535,0.0075,-0.0016535,0,6.7436e-06
-0.075,2.3149,0.0075,-0.0023149,0,6.8554e-06
-0.075,2.9762,0.0075,-0.0029762,0,6.97e-06
-0.075,3.6376,0.0075,-0.0036376,0,7.0875e-06
-0.075,4.299,0.0075,-0.004299,0,7.208e-06
-0.075,4.9604,0.0075,-0.0049604,0,7.3316e-06
-0.075,5.6218,0.0075,-0.0056218,0,7.4585e-06
-0.075,6.2832,0.0075,-0.0062832,0,7.5886e-06
-0.067105,-6.2832,0.0067105,0.0062832,0,6.1381e-06
-0.067105,-5.6218,0.0067105,0.0056218,0,6.2307e-06
-0.067105,-4.9604,0.0067105,0.0049604,0,6.3254e-06
-0.067105,-4.299,0.0067105,0.004299,0,6.4222e-06
-0.067105,-3.6376,0.0067105,0.0036376,0,6.5213e-06
-0.067105,-2.9762,0.0067105,0.0029762,0,6.6227e-06
-0.067105,-2.3149,0.0067105,0.0023149,0,6.7265e-06
-0.067105,-1.6535,0.0067105,0.0016535,0,6.8327e-06
-0.067105,-0.99208,0.0067105,0.00099208,0,6.9415e-06
-0.067105,-0.33069,0.0067105,0.00033069,0,7.0529e-06
-0.067105,0.33069,0.0067105,-0.00033069,0,7.167e-06
-0.067105,0.99208,0.0067105,-0.00099208,0,7.2839e-06
-0.067105,1.6535,0.0067105,-0.0016535,0,7.4037e-06
-0.067105,2.3149,0.0067105,-0.0023149,0,7.5264e-06
-0.067105,2.9762,0.0067105,-0.0029762,0,7.6523e-06
-0.067105,3.6376,0.0067105,-0.0036376,0,7.7813e-06
-0.067105,4.299,0.0067105,-0.004299,0,7.9136e-06
-0.067105,4.9604,0.0067105,-0.0049604,0,8.0493e-06
-0.067105,5.6218,0.0067105,-0.0056218,0,8.1885e-06
-0.067105,6.2832,0.0067105,-0.0062832,0,8.3314e-06
-0.059211,-6.2832,0.0059211,0.0062832,0,6.673e-06
-0.059211,-5.6218,0.0059211,0.0056218,0,6.7736e-06
-0.059211,-4.9604,0.0059211,0.0049604,0,6.8766e-06
-0.059211,-4.299,0.0059211,0.004299,0,6.9819e-06
-0.059211,-3.6376,0.0059211,0.0036376,0,7.0896e-06
-0.059211,-2.9762,0.0059211,0.0029762,0,7.1998e-06
-0.059211,-2.3149,0.0059211,0.0023149,0,7.3126e-06
-0.059211,-1.6535,0.0059211,0.0016535,0,7.4281e-06
-0.059211,-0.99208,0.0059211,0.00099208,0,7.5464e-06
-0.059211,-0.33069,0.0059211,0.00033069,0,7.6675e-06
-0.059211,0.33069,0.0059211,-0.00033069,0,7.7915e-06
-0.059211,0.99208,0.0059211,-0.00099208,0,7.9186e-06
-0.059211,1.6535,0.0059211,-0.0016535,0,8.0488e-06
-0.059211,2.3149,0.0059211,-0.0023149,0,8.1823e-06
-0.059211,2.9762,0.0059211,-0.0029762,0,8.3191e-06
-0.059211,3.6376,0.0059211,-0.0036376,0,8.4593e-06
-0.059211,4.299,0.0059211,-0.004299,0,8.6032e-06
-0.059211,4.9604,0.0059211,-0.0049604,0,8.7507e-06
-0.059211,5.6218,0.0059211,-0.0056218,0,8.9021e-06
-0.059211,6.2832,0.0059211,-0.0062832,0,9.0574e-06
-0.051316,-6.2832,0.0051316,0.0062832,0,7.1943e-06
-0.051316,-5.6218,0.0051316,0.0056218,0,7.3028e-06
-0.051316,-4.9604,0.0051316,0.0049604,0,7.4138e-06
-0.051316,-4.299,0.0051316,0.004299,0,7.5273e-06
-0.051316,-3.6376,0.0051316,0.0036376,0,7.6434e-06
-0.051316,-2.9762,0.0051316,0.0029762,0,7.7623e-06
-0.051316,-2.3149,0.0051316,0.0023149,0,7.8839e-06
-0.051316,-1.6535,0.0051316,0.0016535,0,8.0085e-06
-0.051316,-0.99208,0.0051316,0.00099208,0,8.136e-06
-0.051316,-0.33069,0.0051316,0.00033069,0,8.2665e-06
-0.051316,0.33069,0.0051316,-0.00033069,0,8.4003e-06
-0.051316,0.99208,0.0051316,-0.00099208,0,8.5373e-06
-0.051316,1.6535,0.0051316,-0.0016535,0,8.6777e-06
-0.051316,2.3149,0.0051316,-0.0023149,0,8.8215e-06
-0.051316,2.9762,0.0051316,-0.0029762,0,8.969e-06
-0.051316,3.6376,0.0051316,-0.0036376,0,9.1202e-06
-0.051316,4.299,0.0051316,-0.004299,0,9.2753e-06
-0.051316,4.9604,0.0051316,-0.0049604,0,9.4344e-06
-0.051316,5.6218,0.0051316,-0.0056218,0,9.5976e-06
-0.051316,6.2832,0.0051316,-0.0062832,0,9.765e-06
-0.043421,-6.2832,0.0043421,0.0062832,0,7.7009e-06
-0.043421,-5.6218,0.0043421,0.0056218,0,7.8171e-06
-0.043421,-4.9604,0.0043421,0.0049604,0,7.9358e-06
-0.043421,-4.299,0.0043421,0.004299,0,8.0573e-06
-0.043421,-3.6376,0.0043421,0.0036376,0,8.1817e-06
-0.043421,-2.9762,0.0043421,0.0029762,0,8.3089e-06
-0.043421,-2.3149,0.0043421,0.0023149,0,8.4391e-06
-0.043421,-1.6535,0.0043421,0.0016535,0,8.5724e-06
-0.043421,-0.99208,0.0043421,0.00099208,0,8.7089e-06
-0.043421,-0.33069,0.0043421,0.00033069,0,8.8486e-06
-0.043421,0.33069,0.0043421,-0.00033069,0,8.9918e-06
-0.043421,0.99208,0.0043421,-0.00099208,0,9.1384e-06
-0.043421,1.6535,0.0043421,-0.0016535,0,9.2887e-06
-0.043421,2.3149,0.0043421,-0.0023149,0,9.4427e-06
-0.043421,2.9762,0.0043421,-0.0029762,0,9.6006e-06
-0.043421,3.6376,0.0043421,-0.0036376,0,9.7624e-06
-0.043421,4.299,0.0043421,-0.004299,0,9.9284e-06
-0.043421,4.9604,0.0043421,-0.0049604,0,1.0099e-05
-0.043421,5.6218,0.0043421,-0.0056218,0,1.0273e-05
-0.043421,6.2832,0.0043421,-0.0062832,0,1.0453e-05
-0.035526,-6.2832,0.0035526,0.0062832,0,8.1916e-06
-0.035526,-5.6218,0.0035526,0.0056218,0,8.3151e-06
-0.035526,-4.9604,0.0035526,0.0049604,0,8.4415e-06
-0.035526,-4.299,0.0035526,0.004299,0,8.5707e-06
-0.035526,-3.6376,0.0035526,0.0036376,0,8.703e-06
-0.035526,-2.9762,0.0035526,0.0029762,0,8.8383e-06
